コマンド,パラメーター,キャラクター名,表情,服装,表示位置,表示サイズ,テキスト,背景
bgmPlay,nichijou02,,,,,,,
back,広間,,,,,,,
fadeout,1,,,,,,,
draw,,源七,怒,パターン1,中央,膝上,,
send,,,,,,,"広間につくと、
険しい表情をした源七がいた。",
draw,,酉助,通常,パターン1,左,膝上,,
send,,源七,通常,パターン1,右,膝上,「待ってたぞ。ふたりとも」,
draw,,源七,通常,パターン1,右,膝上,,
send,,辰己,汗,パターン1,左,膝上,"「どうしたんだ怖い顔して…
俺、なんかしたか…？」",
draw,,辰己,汗,パターン1,左,膝上,,
send,,源七,通常,パターン1,右,膝上,「いや、説教とかじゃねえんだ」,
draw,,辰己,通常,パターン1,左,膝上,,
send,,源七,通常,パターン1,右,膝上,「とにかく聞いてくれ」,
draw,,辰己,驚,パターン1,左,膝上,,
send,,源七,通常,パターン1,右,膝上,「昨日、この辺りで放火があった」,
draw,,源七,通常,パターン1,右,膝上,,
send,,酉助,汗,パターン1,左,膝上,"「昨日？
誰も消火には出てないはず…」",
draw,,酉助,通常,パターン1,左,膝上,,
send,,源七,通常,パターン1,右,膝上,"「幸い、すぐに消せる規模の
小火（ぼや）だったんだ」",
draw,,酉助,通常,パターン1,左,膝上,,
send,,源七,通常,パターン1,右,膝上,「俺らが出るほどではなかった」,
draw,,源七,通常,パターン1,右,膝上,,
send,,辰己,汗,パターン1,左,膝上,「放火の犯人はどうしてんだ？」,
draw,,辰己,汗,パターン1,左,膝上,,
send,,源七,通常,パターン1,右,膝上,"「まだ見つかってなくてな。
幕府でも探しているとこだ」",
draw,,源七,通常,パターン1,右,膝上,,
send,,辰己,汗,パターン1,左,膝上,「そんな大事になってんのかよ…」,
draw,,辰己,汗,パターン1,左,膝上,,
send,,源七,通常,パターン1,右,膝上,"「だから、現場をまとめる二人には
言っておきたくてな」",
draw,,辰己,汗,パターン1,左,膝上,,
send,,源七,通常,パターン1,右,膝上,"「今後の消火活動
十分に注意してくれ」",
draw,,源七,通常,パターン1,右,膝上,,
send,,酉助,喜,パターン1,左,膝上,「わかった」,
draw,,源七,通常,パターン1,右,膝上,,
send,,辰己,喜,パターン1,左,膝上,「任せとけ！」,
fadein,5,,,,,,,
back,庭,,,,,,,
fadeout,5,,,,,,,
draw,,酉助,呆,パターン1,中央,膝上,,
send,,,,,,,"沙夜が洗濯をしに庭へ出ていると、
うーんと唸りながら、酉助が通った。",
draw,,酉助,呆,パターン1,中央,膝上,,
send,,沙夜,,,,,"「酉助さん！
お話終わったんですね」",
draw,,酉助,通常,パターン1,中央,膝上,,
send,,沙夜,,,,,「なんのお話しだったんですか？」,
send,,酉助,喜,パターン1,中央,膝上,"「あぁ、沙夜ちゃんか。
ちょっとした話だよ」",
send,,酉助,喜,パターン1,中央,膝上,"「そういえば、沙夜ちゃん。
詰所での生活はどう？」",
send,,酉助,喜,パターン1,中央,膝上,"「なにか困ったことがあれば、
遠慮せずに言ってね」",
draw,,酉助,通常,パターン1,中央,膝上,,
choice,6,,,,,,慣れてきました！,
choice,3,,,,,,まだ・・・,
choice,4,,,,,,組のみなさんが,
send,,酉助,喜,パターン1,中央,膝上,「そっか。ならいいよ」,
draw,,酉助,照,パターン1,中央,膝上,,
send,,沙夜,,,,,"「そうです！
でも…心配してくれて嬉しいです」",
send,,組員Ａ,,,,,"「沙夜ちゃん！
お疲れさん！服ありがとな！」",
send,,沙夜,,,,,"「ありがとうございます！
また何かあったら言ってください」",
send,,組員Ａ,,,,,「おう！ありがとよ」,
send,,酉助,喜,パターン1,中央,膝上,「無理はしないようにね」,
draw,,酉助,通常,パターン1,中央,膝上,,
send,,沙夜,,,,,「はい」,
send,,,,,,,"そう言うと、
酉助は部屋へと戻っていった。",
send,,沙夜,,,,,（結局、なんのお話だったのかな）,
send,,,,,,,"酉助が沙夜を心配するように、
沙夜も酉助を心配していた。",
sceneEnd,,,,,,,,
draw,慣れてきました！,酉助,通常,パターン1,中央,膝上,,
send,,沙夜,,,,,"「少しずつですが・・・
慣れてきました！」",
draw,,酉助,通常,パターン1,中央,膝上,,
send,,沙夜,,,,,「だから心配しないでください」,
return,,,,,,,,
draw,まだ・・・,酉助,通常,パターン1,中央,膝上,,
send,,沙夜,,,,,「まだ、戸惑うこともあります」,
draw,,酉助,通常,パターン1,中央,膝上,,
send,,沙夜,,,,,「でもここでの生活は楽しいですよ」,
return,,,,,,,,
draw,組のみなさんが,酉助,通常,パターン1,中央,膝上,,
send,,沙夜,,,,,"「組のみなさんが優しくして
くれるので」",
draw,,酉助,通常,パターン1,中央,膝上,,
send,,沙夜,,,,,「心配ご無用です！」,
return,,,,,,,,